,log(price),bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,days_distance,log_sqft_lot,log_sqft_lot15
20550,5.361727836017593,3,1.75,1140,2.0,0,0,3,8,1140,0,2014,0,47.5638,-122.295,1150,90,7.060476365999801,7.347299700743164
20551,5.628388930050312,2,2.5,1320,2.0,0,0,3,8,1180,140,2007,0,47.6728,-122.374,1490,150,7.192182058713246,8.517193191416238
20552,5.474871583227693,5,3.0,2100,1.0,0,0,3,8,1200,900,2007,0,47.3341,-122.304,1270,17,9.185227671161108,9.230142999272362
20553,5.53655844257153,4,2.5,2400,2.0,0,0,3,8,2400,0,2004,0,47.3626,-122.04,1980,234,8.48632152774915,8.556221578383715
20554,5.619391805494068,3,2.5,1408,3.0,0,0,3,8,1408,0,2005,0,47.6856,-122.315,1408,3,6.8966943316227125,7.201916317531627
20555,5.579211780231499,4,2.5,2560,2.0,0,0,3,8,2560,0,2013,0,47.3404,-122.181,2586,297,8.537387898701757,8.528924114291936
20556,5.544068044350276,2,2.5,1260,3.0,0,0,3,8,1260,0,2005,0,47.6994,-122.34100000000001,1260,46,7.205635176410364,7.212294468500341
20557,5.412964271996663,2,1.75,1290,2.0,0,0,3,8,1290,0,2014,0,47.5171,-122.34700000000001,1410,341,7.392647520721623,7.5822291942764615
20558,5.7923916894982534,4,2.5,2730,2.0,0,0,3,8,2730,0,2008,0,47.7222,-122.331,2730,230,9.133459327640225,8.903407519932264
20559,5.469822015978163,2,2.5,1630,2.0,0,0,3,7,1280,350,2009,0,47.5489,-122.363,1590,0,7.221105098182496,7.743269700829004
20560,5.9585591054786144,4,2.75,3530,2.0,0,0,3,10,3530,0,2014,0,47.5975,-121.985,3530,301,8.831127635012084,9.214133170214879
20561,5.685947643867425,4,2.5,2714,2.0,0,0,3,9,2714,0,2014,0,47.3522,-122.20100000000001,2873,199,9.438113191674054,9.020268861722167
20562,5.676693609624866,3,2.25,1630,2.0,0,0,3,7,1630,0,2005,0,47.5493,-121.99799999999999,1630,40,7.832014180505469,8.049107721326406
20563,6.093568759999676,5,3.25,5790,2.0,0,3,3,10,4430,1360,2014,0,47.5388,-122.11399999999999,5790,94,9.52704712346858,9.52704712346858
20564,5.802773725291976,3,3.0,2230,2.5,0,0,3,8,1850,380,2013,0,47.5446,-122.01700000000001,2290,109,7.249215057114389,7.249215057114389
20565,5.544068044350276,3,2.5,1380,2.0,0,0,3,9,1160,220,2012,0,47.5444,-122.375,1380,187,7.371489295214277,7.371489295214277
20566,5.537819095073274,3,3.5,1320,3.0,0,0,3,8,1320,0,2010,0,47.7162,-122.294,1320,241,7.057036981697891,7.057036981697891
20567,5.845098040014257,2,2.0,1490,3.0,0,0,3,9,1490,0,2014,0,47.6356,-122.346,1490,142,6.569481420414296,7.01211529430638
20568,5.690196080028514,3,2.25,1280,2.0,0,0,3,8,1080,200,2008,0,47.6651,-122.368,1280,111,7.326465613840322,7.427144133408616
20569,6.113906602757404,5,4.0,3870,2.0,0,0,3,10,3870,0,2014,0,47.6965,-122.134,3600,95,8.687610843707368,8.63497622707262
20570,5.7626785637274365,2,2.5,1280,2.0,0,0,3,8,1080,200,2009,0,47.6273,-122.359,1580,131,6.957497370876951,7.153833801578843
20571,5.7423322823571485,3,1.5,1300,2.0,0,0,3,8,1120,180,2007,0,47.6114,-122.31,1320,329,7.268920128193722,7.409741954080923
20572,5.669316880566112,4,2.75,2170,2.0,0,0,3,8,2170,0,2012,0,47.495,-122.145,2460,278,8.521981708148035,8.521981708148035
20573,5.484299839346786,4,2.25,1763,2.0,0,0,3,8,1763,0,2012,0,47.4213,-122.194,1763,195,8.220672170297252,8.20685642839965
20574,5.326335860928752,2,1.5,1020,2.0,0,0,3,7,1020,0,2004,0,47.70399999999999,-122.34700000000001,1020,7,7.329749689041512,8.254268770090183
20575,5.632457292184724,4,2.5,1840,2.0,0,0,3,7,1840,0,2010,0,47.6866,-122.01299999999999,1740,111,8.432288684325794,8.1886891244442
20576,5.681195996010693,3,2.0,1820,3.0,0,0,3,9,1820,0,2014,0,47.5433,-122.376,1710,146,7.213768308118642,7.220373836723949
20577,5.9164539485499255,3,3.5,2670,2.0,0,0,3,9,1870,800,2014,0,47.6813,-122.37200000000001,1750,230,8.006367567650246,8.517193191416238
20578,6.071882007306125,6,6.5,6260,2.0,0,0,3,11,4840,1420,2007,0,47.5947,-122.039,2710,330,9.301551252029567,9.43747594455993
20579,5.3979400086720375,3,2.25,1400,2.0,0,0,3,7,1400,0,2012,0,47.3584,-122.083,1610,42,8.246433786160365,8.246433786160365
20580,5.460897842756548,2,1.5,1160,2.0,0,0,3,7,1160,0,1982,0,47.7178,-122.19,1150,178,7.67693714581808,7.67693714581808
20581,5.423245873936808,3,2.5,1400,2.0,0,0,3,7,1400,0,2013,0,47.5134,-122.34200000000001,1400,153,8.122074375362217,8.370084326378025
20582,5.53655844257153,3,2.5,1232,3.0,0,0,3,7,1232,0,2007,0,47.7185,-122.31700000000001,1232,13,7.029972911706386,7.091742115095153
20583,5.874481817699467,4,2.75,2700,2.0,0,0,4,8,2100,600,1910,0,47.586000000000006,-122.383,2050,68,8.699514748210191,8.594154232552366
20584,5.691965102767361,4,2.5,2550,2.0,0,0,3,7,2550,0,2007,0,47.5202,-121.87,2430,129,8.76123680683819,8.68270762989381
20585,5.7423322823571485,4,2.5,3260,2.0,0,0,3,8,3260,0,2008,0,47.4829,-122.156,3130,262,8.839566503657949,8.79300509129753
20586,5.815245591916563,2,2.5,1680,2.0,0,0,3,8,1120,560,2014,0,47.6372,-122.324,2060,194,7.122866658599083,8.196987927258897
20587,5.931966114728173,4,3.25,2630,2.0,0,0,3,10,2030,600,2006,0,47.6775,-122.385,1810,335,7.843848638152472,7.8632667240095735
20588,5.52244423350632,3,1.5,1260,2.0,0,0,3,7,1260,0,1999,0,47.5524,-122.139,3090,201,8.65834547117212,9.224440496354964
20589,5.6180480967120925,4,2.5,2550,2.0,0,0,3,7,2550,0,2009,0,47.4916,-122.15299999999999,2340,40,8.411832675758411,8.417593826193484
20590,5.648360010980932,4,3.25,3450,2.0,0,0,3,8,3450,0,2008,0,47.4925,-122.273,1420,189,8.517193191416238,8.517193191416238
20591,5.43695733066945,3,2.5,1550,2.0,0,0,3,7,1550,0,2009,0,47.3523,-122.212,2095,69,8.132118772955806,8.132118772955806
20592,5.986767256980466,4,2.5,4150,2.0,0,0,3,10,4150,0,2014,0,47.5802,-122.039,4070,35,9.040263541598666,9.040500592684284
20593,6.079181246047625,5,3.5,3900,2.0,0,0,3,9,2650,1250,2014,0,47.6607,-122.36200000000001,1190,159,8.389359819906353,8.389359819906353
20594,5.633468455579586,3,3.25,1550,3.0,0,0,3,8,1550,0,2006,0,47.6767,-122.291,1550,96,7.275172319452771,7.275172319452771
20595,5.593286067020458,4,2.5,2130,2.0,0,0,3,8,2130,0,2014,0,47.5108,-122.36200000000001,1830,325,8.294049640102028,8.884194633072273
20596,5.9003671286564705,4,2.5,2890,2.0,0,0,3,9,2890,0,2005,0,47.5456,-122.12899999999999,3300,61,8.961622569542543,10.340128278112742
20597,5.65991620006985,3,2.5,1220,2.0,0,0,3,8,1010,210,2008,0,47.6904,-122.37,1360,59,7.1929342212158,8.229511118964457
20598,5.656098202012832,4,2.5,2502,2.0,0,0,3,9,2502,0,2013,0,47.2953,-122.265,2597,322,9.024733424190698,8.851233902846035
20599,5.575187844927661,3,2.0,1340,3.0,0,0,3,8,1340,0,2008,0,47.6973,-122.35,1110,7,7.232733136177615,7.232733136177615
20600,5.672093237757079,4,2.5,2350,2.0,0,0,3,8,2350,0,2014,0,47.4783,-122.12299999999999,2670,94,8.242756345714477,8.338066525518801
20601,5.732393759822968,3,2.5,1810,2.0,0,0,3,8,1810,0,2008,0,47.7169,-122.02,1560,367,8.276394704863307,8.536995818712418
20602,5.744292983122676,4,2.5,3310,2.0,0,0,3,8,3310,0,2012,0,47.515,-121.87,2380,0,8.779557455883728,8.517193191416238
20603,5.648360010980932,3,2.0,1620,1.0,0,0,3,7,590,1030,2006,0,47.5448,-122.288,1700,84,8.537191877922927,8.955448122347393
20604,5.409848622021192,2,2.0,1070,2.0,0,0,3,9,720,350,2008,0,47.5212,-122.35700000000001,1070,227,6.453624998892692,6.833031732786201
20605,5.472756449317212,4,2.5,2230,2.0,0,0,3,8,2230,0,2011,0,47.3363,-122.211,2030,157,8.507546814364431,8.221747728346623
20606,5.505149978319906,4,2.5,1970,2.0,0,0,3,8,1970,0,2005,0,47.3627,-122.04,1980,168,8.42463920980563,8.541495483939203
20607,5.905795880367869,5,4.5,4600,2.0,0,0,3,9,3200,1400,2006,0,47.5381,-121.86,4480,196,8.963160242833732,8.752107198329362
20608,5.903084558276991,4,2.75,3110,2.0,0,0,3,9,3110,0,2014,0,47.705,-122.126,3590,91,8.707813551024888,8.708474489581665
20609,5.832508912706237,4,2.5,3490,2.0,0,0,3,9,2850,640,2007,0,47.773999999999994,-122.162,3440,342,8.209852481301272,8.1886891244442
20610,5.596597095626461,3,2.5,1600,2.0,0,0,3,7,1600,0,2007,0,47.5629,-122.29700000000001,1600,53,7.568379267836522,7.568379267836522
20611,5.864511081058392,3,2.5,1960,2.0,0,0,3,8,1960,0,2010,0,47.6764,-122.389,1220,214,8.026170194946426,8.026170194946426
20612,5.214313897424399,2,2.5,1000,2.0,0,0,3,7,990,10,2004,0,47.5419,-122.271,1330,92,6.9957661563048505,7.290292882446597
20613,5.342422680822207,2,2.5,1000,2.0,0,0,3,7,990,10,2004,0,47.5419,-122.271,1330,213,6.9957661563048505,7.290292882446597
20614,5.489431102939989,2,2.0,1500,3.0,0,0,3,7,1500,0,1999,0,47.7293,-122.34299999999999,1500,188,7.249925536717988,7.126890808898808
20615,5.574031267727719,3,2.5,2424,2.0,0,0,3,9,2424,0,2014,0,47.3515,-122.134,2424,333,8.687948111838727,8.70549681988774
20616,5.477121254719663,4,2.5,2303,2.0,0,0,3,8,2303,0,2006,0,47.3258,-122.165,2516,60,8.249575150000199,8.411832675758411
20617,5.453318340047038,3,2.5,1880,2.0,0,0,3,7,1880,0,2009,0,47.3366,-122.052,2180,45,8.700847193443972,8.553525120663627
20618,5.785329835010767,2,2.0,1210,2.0,0,0,3,8,780,430,2014,0,47.6206,-122.3,1480,294,6.606650186198215,7.065613363597717
20619,5.980003371583746,4,3.25,3720,2.0,0,0,3,9,3720,0,2012,0,47.688,-122.01799999999999,3100,326,8.819517540604888,8.823206220552741
20620,5.99211148778695,4,2.75,3610,2.0,0,0,3,9,3610,0,2014,0,47.6706,-122.17299999999999,2360,56,9.057189192482008,9.057189192482008
20621,5.555094448578319,3,1.5,1360,3.0,0,0,3,8,1360,0,2008,0,47.6961,-122.34899999999999,1360,20,6.785587645007929,7.062191632286556
20622,5.891749256985176,5,2.5,2590,2.0,0,0,3,8,2590,0,2014,0,47.7053,-122.113,3010,77,8.865593998902725,8.481151420068972
20623,6.17897694729317,5,3.25,4390,2.0,0,0,3,10,4390,0,2007,0,47.5785,-122.225,2160,59,9.328123407632566,9.13227071655426
20624,5.802773725291976,3,3.0,2290,2.5,0,0,3,8,1890,400,2014,0,47.5446,-122.01700000000001,2230,297,7.249215057114389,7.249215057114389
20625,6.02530586526477,4,3.75,3880,2.5,0,0,3,10,3880,0,2007,0,47.5408,-121.992,3130,116,9.208238163884312,8.718009330846357
20626,5.590507462008583,3,2.5,1350,3.0,0,0,3,8,1270,80,2006,0,47.549,-122.387,1350,75,6.773080375655535,6.786716950605081
20627,5.556061159009532,5,2.5,2170,2.0,0,0,3,8,2170,0,2014,0,47.5165,-122.346,1800,97,7.920083199053234,7.920083199053234
20628,5.602005701124516,3,3.0,1296,3.0,0,0,3,8,1296,0,2009,0,47.7175,-122.28399999999999,1520,25,6.957497370876951,7.569927655242652
20629,5.505149978319906,3,3.25,1530,2.0,0,0,3,8,1140,390,2013,0,47.5555,-122.36200000000001,1450,32,7.379008127628304,7.088408778675395
20630,5.408070285887185,3,2.5,1489,2.0,0,0,3,7,1489,0,2014,0,47.3452,-122.21700000000001,1537,84,8.09132127353041,8.09346227450118
20631,5.57978359661681,4,2.5,2130,2.0,0,0,3,8,2130,0,2014,0,47.5108,-122.363,1830,283,8.404472321352118,9.006999447958153
20632,5.763427993562937,3,2.75,1430,2.0,0,0,3,9,1130,300,2009,0,47.6353,-122.37100000000001,1930,139,7.327123292259293,7.90100705199242
20633,5.7363965022766426,5,3.75,2380,1.0,0,0,3,8,1430,950,2008,0,47.5571,-122.35700000000001,2040,362,8.891236429516061,9.288226910633254
20634,5.654465333520146,3,2.5,1420,2.0,0,0,3,8,1140,280,2008,0,47.5429,-122.387,1340,84,6.70196036600254,7.231287004327616
20635,5.930887930342243,4,3.25,3450,2.0,0,0,3,9,3450,0,2014,0,47.6072,-122.054,3020,45,8.729720590267258,8.58839695042257
20636,5.484299839346786,4,2.5,1914,2.0,0,0,3,8,1914,0,2009,0,47.43,-122.18799999999999,1714,140,8.055157731819678,8.059592328887545
20637,5.469822015978163,2,1.5,988,3.0,0,0,3,7,988,0,2007,0,47.7123,-122.301,1128,363,6.984716320118266,6.984716320118266
20638,5.416640507338281,3,2.25,1584,2.0,0,0,3,7,1584,0,2012,0,47.3451,-122.214,1584,167,7.937374696163295,7.937374696163295
20639,5.748188027006201,4,2.5,2630,2.0,0,0,3,8,2630,0,2001,0,47.5342,-121.876,2550,319,8.649974302650056,8.612503371220562
20640,5.9003671286564705,4,3.25,3520,2.0,0,0,3,9,3520,0,2012,0,47.6869,-122.01899999999999,3220,140,8.565983355585669,8.662331957082475
20641,5.585404323964957,4,2.5,2380,2.0,0,0,3,8,2380,0,2006,0,47.3607,-122.038,2580,150,8.499640032168648,8.577535420422398
20642,5.698970004336019,3,1.75,1410,3.0,0,0,3,8,1410,0,2012,0,47.6558,-122.348,1350,6,7.087573705557973,7.828834527588089
20643,5.8061799739838875,4,3.5,3220,2.0,0,0,3,9,3220,0,2013,0,47.5169,-121.88600000000001,2960,279,8.655388690167637,8.784774592161016
20644,5.6211762817750355,4,3.25,3266,2.0,0,0,3,8,3266,0,2014,0,47.2975,-122.35,3087,203,8.69433468816865,8.550434525196039
20645,5.902546779313991,3,2.0,2550,2.0,0,0,3,9,2550,0,2007,0,47.6955,-122.29,1630,161,8.475120414994329,8.536995818712418
20646,5.742646589938737,4,3.5,3828,2.5,0,0,3,9,3828,0,2014,0,47.2851,-122.277,2120,322,9.846917201047734,9.846917201047734
20647,5.732353545509138,3,2.25,1670,3.0,0,0,3,8,1670,0,2014,0,47.5402,-122.387,1640,231,7.3752557780097545,7.177782416195197
20648,5.719517728367836,4,2.5,3056,2.0,0,0,3,9,3056,0,2014,0,47.2905,-122.264,2849,263,9.34005197849784,9.060331104649475
20649,5.6283378335761185,2,1.5,1000,3.0,0,0,3,8,1000,0,2005,0,47.6823,-122.32700000000001,2300,276,7.080026499922591,8.160518247477505
20650,5.748188027006201,3,3.25,1530,2.0,0,0,3,8,1200,330,2007,0,47.6783,-122.366,1390,207,7.487733761436444,7.9724660159745655
20651,5.854306041801081,5,3.0,3490,2.0,0,0,3,9,3490,0,2009,0,47.7744,-122.225,2870,362,8.714567550836485,8.688116703257823
20652,5.477121254719663,5,2.5,2760,2.0,0,0,3,8,2760,0,2006,0,47.5289,-122.321,1360,20,8.699514748210191,8.699514748210191
20653,5.607455023214668,3,2.5,1440,2.0,0,0,3,7,1440,0,2005,0,47.553999999999995,-121.99799999999999,1440,298,7.679251425953058,7.699389406256737
20654,5.514547752660286,3,3.0,1370,3.0,0,0,3,8,1370,0,2009,0,47.7302,-122.355,1399,158,6.90875477931522,7.048386408721883
20655,5.9344732008303565,6,4.0,3180,2.0,0,0,3,9,3180,0,2014,0,47.6236,-122.023,3230,221,8.787372988731876,8.936166649549195
20656,5.748188027006201,4,3.0,2720,2.0,0,0,3,9,2720,0,2008,0,47.7113,-122.34899999999999,1770,256,8.931948346431495,8.649098262296176
20657,5.57966929355472,3,2.5,1800,2.0,0,0,3,8,1800,0,2011,0,47.5442,-122.37100000000001,1580,128,7.934513463882263,7.869783902530146
20658,5.795880017344075,3,2.5,3220,2.0,0,0,3,9,3220,0,2008,0,47.4815,-122.12700000000001,3330,364,8.765458531504226,8.737292112544221
20659,5.599987813889913,3,2.5,2370,2.0,0,0,3,8,2370,0,2014,0,47.37,-122.01899999999999,2370,356,8.579416534596369,8.379539026117442
20660,5.498310553789601,3,2.5,1410,2.0,0,0,3,7,1180,230,2007,0,47.5582,-122.363,1270,202,7.1891677384203225,7.156176637480615
20661,5.972665592266111,4,3.5,3640,2.0,0,0,3,9,3640,0,2014,0,47.7049,-122.125,3590,224,8.707648248106914,8.716699572964293
20662,5.82865989653532,3,2.5,1920,2.0,0,0,3,9,1920,0,2003,0,47.6647,-122.087,1930,84,8.19533366716287,8.169902647359145
20663,5.48572142648158,4,2.5,2267,2.0,0,0,3,7,2267,0,2014,0,47.3384,-122.18,2056,104,8.182279739259018,8.182279739259018
20664,6.3656751404559175,5,4.75,5780,2.0,0,0,3,11,4260,1520,2006,0,47.5802,-122.212,3460,68,9.741203889478681,9.292381082312392
20665,5.596542118161749,2,1.0,1131,3.0,0,0,3,7,1131,0,2011,0,47.6912,-122.31299999999999,1131,276,7.1731917424865985,7.596894438144544
20666,5.9610193639137234,3,3.5,2940,2.0,0,0,3,10,2940,0,2014,0,47.5818,-122.04700000000001,2760,139,8.768885326134862,8.809116258125274
20667,5.695481676490197,3,2.5,2180,2.0,0,0,3,7,2180,0,2010,0,47.754,-122.215,2180,199,8.41913925094085,8.902047345620277
20668,5.633569442554092,3,2.25,1400,2.0,0,0,3,8,940,460,2009,0,47.5701,-122.288,1420,350,6.982862751468942,7.114769448366463
20669,5.653202862679622,4,2.5,2680,2.0,0,0,3,8,2680,0,2013,0,47.4759,-121.734,2680,67,8.619569258033104,8.698180525197055
20670,5.70070371714502,4,2.5,2680,2.0,0,0,3,8,2680,0,2013,0,47.4759,-121.734,2680,332,8.619569258033104,8.698180525197055
20671,5.491361693834273,3,2.5,1300,2.0,0,0,3,7,1300,0,2005,0,47.5328,-122.28200000000001,1390,313,8.192016914536875,7.987184748233473
20672,5.544005997849434,4,3.5,2796,2.5,0,0,3,8,2796,0,2013,0,47.3427,-122.27799999999999,2040,325,8.166216268592143,8.555451903533328
20673,5.795880017344075,2,1.75,1460,2.0,0,0,3,8,1000,460,2008,0,47.6853,-122.35600000000001,1440,140,7.313220387090301,8.323608442343572
20674,6.02313306369726,4,3.5,4210,2.0,0,3,3,9,3260,950,2014,0,47.5765,-122.072,3920,117,8.776630098427717,8.581294116822761
20675,5.832508912706237,4,2.75,2330,2.0,0,0,3,9,2330,0,2005,0,47.5525,-121.99,2410,66,8.273846932784508,8.309676895987726
20676,5.918528335883243,4,3.5,3930,2.0,0,1,3,9,2820,1110,2013,0,47.5528,-122.07600000000001,3700,13,8.644706511715198,8.668368019213355
20677,5.439253724017898,3,2.5,1608,2.0,0,0,3,8,1608,0,2014,0,47.2582,-122.198,2009,336,8.294049640102028,8.513787398281405
20678,5.466867620354109,2,2.25,1610,2.0,0,0,4,7,1610,0,1979,0,47.5184,-122.196,1950,314,7.584773077612199,7.584773077612199
20679,5.9003671286564705,4,3.5,3200,2.0,0,0,3,9,2670,530,2007,0,47.5515,-122.0,3400,42,8.086410275323782,8.206037762778815
20680,5.451632947456991,4,2.5,1710,2.0,0,0,3,7,1710,0,2014,0,47.3448,-122.21700000000001,1710,143,8.160518247477505,8.160518247477505
20681,5.959017529331341,5,3.75,3050,2.0,0,0,3,9,3050,0,2014,0,47.6819,-122.17200000000001,2750,349,9.101863895640099,9.102643796520809
20682,5.965086407123209,4,3.5,3560,2.0,0,0,3,9,3560,0,2014,0,47.6178,-122.055,3540,186,8.507344855361422,8.612503371220562
20683,5.627365856592733,4,2.5,2650,2.0,0,0,3,9,2650,0,2006,0,47.343999999999994,-122.26899999999999,2650,349,9.069352678675205,8.978660489639687
20684,5.799340549453582,3,2.5,3490,2.0,0,0,3,8,2590,900,2009,0,47.4714,-122.071,1740,356,9.426257878198653,9.578311275656766
20685,5.9084850188786495,4,3.25,4140,2.0,0,0,3,9,4140,0,2007,0,47.7647,-122.213,2060,234,10.740150490648064,10.67134787923793
20686,5.4094309441518975,3,2.0,1670,1.0,0,0,3,7,1670,0,2014,0,47.1948,-121.975,1670,89,8.398634855292102,8.438582790834326
20687,5.5870146381512305,3,2.5,1720,2.0,0,0,3,7,1720,0,2010,0,47.6856,-122.01299999999999,1720,13,8.1886891244442,8.1886891244442
20688,5.685741738602264,2,2.0,1510,1.0,0,0,3,8,1510,0,2010,0,47.708999999999996,-122.01799999999999,1510,137,8.284251797621916,8.284504227258497
20689,5.439332693830263,3,2.25,1450,2.0,0,0,3,7,1450,0,2010,0,47.3665,-122.022,1610,285,8.303999970955196,8.303999970955196
20690,5.568201724066995,4,2.5,1812,2.0,0,0,3,8,1812,0,2011,0,47.4513,-122.20200000000001,2440,304,8.522379718103538,8.700680734850161
20691,5.6989265727162115,2,2.25,1060,2.0,0,0,3,8,940,120,2005,0,47.6371,-122.32700000000001,1300,39,7.0967213784947605,7.063903961472068
20692,5.70070371714502,3,2.5,1600,3.0,0,0,3,8,1600,0,2009,0,47.5934,-122.29799999999999,1130,357,8.030409562130485,7.979681302387741
20693,5.815577748324268,3,3.25,1530,2.0,0,0,3,8,1280,250,2005,0,47.6179,-122.31200000000001,1530,49,7.355641102974253,7.2305631534092925
20694,5.7596678446896306,4,2.25,2070,3.0,0,0,3,9,1500,570,2013,0,47.5775,-122.41,1569,73,7.114769448366463,8.4767877767812
20695,5.698970004336019,4,2.5,3630,2.0,0,0,3,10,3630,0,2008,0,47.4565,-122.287,1600,348,8.920255414908091,9.662434580678351
20696,5.7435097647284294,3,2.5,2140,2.0,0,0,3,8,1960,180,2005,0,47.5368,-122.073,2280,257,8.325063693631197,7.869019376499023
20697,5.556302500767287,4,1.75,2010,1.0,0,0,4,7,1150,860,1960,0,47.5013,-122.147,1720,371,9.408207140105599,9.044875932248651
20698,5.792384684692055,4,2.75,2630,2.0,0,0,3,8,2630,0,2015,0,47.7748,-122.244,2380,362,8.412054873292933,8.433594167539924
20699,5.501743729627995,4,2.5,2233,2.0,0,0,3,7,2233,0,2012,0,47.2599,-122.256,1544,314,8.703672758358856,8.70549681988774
20700,5.752010012978765,4,2.75,2990,2.0,0,0,3,7,2990,0,2014,0,47.7401,-122.226,2580,118,8.416488487294606,8.927844826211702
20701,5.7363965022766426,2,1.25,1240,2.0,0,0,3,8,1240,0,2014,0,47.6884,-122.374,1340,40,7.673223121121708,8.57338447106598
20702,5.5233562066547925,3,2.5,2230,2.0,0,0,3,7,2230,0,2006,0,47.3359,-122.055,2260,364,8.527143522269405,8.527143522269405
20703,6.1702617153949575,3,3.25,3700,2.0,0,0,3,11,2280,1420,1998,0,47.6653,-122.205,3930,70,7.724888439323074,7.8504931808711405
20704,5.724275869600789,4,3.0,2290,2.0,0,0,3,8,2290,0,2012,0,47.7727,-122.23700000000001,2450,341,8.537975730598767,8.537975730598767
20705,5.597695185925512,2,1.5,950,3.0,0,0,3,8,950,0,2006,0,47.6714,-122.382,1290,346,6.762729506931879,7.080867896690782
20706,5.484299839346786,2,1.75,1120,2.0,0,0,3,7,1120,0,2012,0,47.5325,-122.072,1150,167,6.630683385642372,6.630683385642372
20707,5.57978359661681,5,3.5,2420,2.0,0,0,3,7,2420,0,2013,0,47.5241,-122.285,1430,20,8.448914350662942,8.404696160189092
20708,5.484299839346786,4,2.5,1714,2.0,0,0,3,8,1714,0,2010,0,47.428999999999995,-122.189,1714,305,8.086410275323782,8.086410275323782
20709,5.643452676486188,4,2.5,2230,2.0,0,0,3,7,2230,0,2011,0,47.5073,-122.16799999999999,1590,149,8.639410824140487,8.88751459738882
20710,5.661812685537261,4,3.0,2530,2.0,0,0,3,7,2530,0,2013,0,47.431000000000004,-122.335,1420,56,9.210340371976184,9.200087995511831
20711,5.724275869600789,3,3.5,1550,2.0,0,0,3,8,1160,390,2005,0,47.6034,-122.309,1490,308,7.117205503164344,7.338888133838879
20712,5.778151250383644,4,2.75,3110,2.0,0,0,3,8,3110,0,2012,0,47.4865,-122.14299999999999,2610,349,9.325898712610455,9.05193063522854
20713,5.711807229041191,3,3.0,2100,2.0,0,0,3,8,1660,440,2008,0,47.5973,-122.29799999999999,1900,77,7.786967002614872,7.783224016336037
20714,5.439332693830263,4,2.5,2150,2.0,0,0,3,8,2150,0,2007,0,47.3363,-122.215,2150,341,8.221747728346623,8.221747728346623
20715,5.732393759822968,3,1.75,1630,2.0,0,0,3,8,1020,610,2014,0,47.6646,-122.367,1420,255,7.247080584585756,7.4205789054108005
20716,5.648360010980932,3,2.5,2230,2.0,0,0,3,7,2230,0,2005,0,47.5439,-121.88,2310,95,8.978912601074276,8.480114183174816
20717,5.45484486000851,3,2.5,1320,3.0,0,0,3,7,1320,0,2009,0,47.5202,-122.35700000000001,1300,340,6.86171134048073,6.910750787961936
